Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2000-02-29,25.83564758300781,6.359711170196532,,36.96875,,0.953735649585724,25.11903953552246,19.75,,33.81227493286133,25.79969024658203,4.521553993225098,64.48123168945311,14.522171974182127,261.25,5.970256805419923,4.724867343902588,15.263405799865724,21.3125,,,34.20032501220703,,2.7325220108032227,12.410357475280762
2000-03-01,25.231414794921875,6.516292095184326,,33.625,,1.0899835824966428,24.718852996826172,20.25,,33.055843353271484,26.41494369506836,4.567929744720459,67.74022674560547,14.627903938293455,278.625,6.012498378753662,4.568024158477783,15.294626235961914,28.875,,,32.97126007080078,,2.7082326412200928,12.68614101409912
2000-03-02,25.21310615539551,6.456068992614746,,32.3125,,1.0899835824966428,19.85512351989746,19.625,,35.148635864257805,26.45596122741699,4.482907295227051,65.36383056640625,14.381176948547365,268.0,5.885770797729492,4.68565559387207,14.982486724853516,24.1875,,,32.27655792236328,,2.6717991828918457,12.21336841583252
2000-03-03,26.22015190124512,6.251307487487793,,33.875,,1.113474726676941,22.317768096923828,20.75,,35.07299423217773,27.727487564086914,4.529283046722412,67.04187774658203,14.839396476745605,268.375,6.125144481658936,4.705259323120117,15.076130867004395,24.90625,,,31.528425216674805,,2.66572642326355,12.21336841583252
2000-03-06,25.561004638671875,6.022453308105469,,34.0625,,1.0805871486663818,21.132619857788086,23.75,,32.82892227172852,27.07121276855469,4.475178241729736,98.70053100585938,14.275430679321287,254.0,5.8716912269592285,4.88170862197876,15.01369857788086,25.09375,,,31.261234283447266,,2.6535823345184326,12.095173835754395
2000-03-07,24.24266242980957,5.709286689758301,,32.125,,1.0336050987243652,19.9936466217041,27.5,,32.1229248046875,26.579011917114254,4.305137634277344,88.14764404296875,13.640972137451172,262.4375,5.744963645935059,4.705259323120117,14.795208930969238,25.5039005279541,,,30.99404716491699,,2.683943271636963,11.701192855834961
2000-03-08,24.187732696533203,5.974271774291992,,29.5,,0.9913212656974792,19.4703311920166,26.75,,31.56820678710937,26.209857940673828,4.312866687774658,94.35523223876952,13.993451118469238,265.0,6.026579856872559,4.940523624420166,15.01369857788086,25.09375,,,30.29935646057129,,2.7750277519226074,11.386012077331545
2000-03-09,23.711669921875,6.022453308105469,,30.625,,1.0852853059768677,19.23945617675781,29.0625,,30.48400115966797,25.922739028930664,4.3592400550842285,94.97599792480469,13.993451118469238,286.0,5.857609748840332,4.842498302459717,15.169767379760742,24.1875,,,32.864376068115234,,2.7750277519226074,11.464811325073242
2000-03-10,23.87646102905273,5.962228298187256,,30.75,,1.075888991355896,20.50156784057617,26.0,,29.450214385986328,25.71765327453613,4.343782424926759,88.14764404296875,14.063943862915039,296.0,6.054740905761719,5.018946170806885,15.044914245605467,23.25,,,32.116256713867195,,2.750737190246582,11.307217597961426
2000-03-13,23.14406013488769,5.88995885848999,,28.3125,,1.0195106267929075,20.224517822265625,25.75,,29.450214385986328,25.4715518951416,4.2510337829589835,81.47450256347656,13.922951698303224,284.75,6.096983432769775,4.989524364471436,15.076130867004395,22.5,,,32.597190856933594,,2.702160358428955,11.189021110534668
2000-03-14,23.18067741394043,5.998363494873048,,26.34375,,1.0430016517639158,20.055212020874023,24.0,,28.99636650085449,25.5946044921875,4.428803443908691,75.34452819824219,14.02869701385498,269.75,5.8435301780700675,5.029281139373778,15.294626235961914,19.25,,,30.619972229003906,,2.6778719425201416,11.346611976623535
2000-03-15,24.16942596435547,6.263351440429688,,22.875,,0.9772267937660216,20.578527450561523,24.625,,30.00492858886719,25.3485050201416,5.081913948059082,70.92162322998047,15.438615798950195,240.25,6.772861003875732,5.486489295959473,15.357050895690918,18.25,,,30.19247436523437,,2.714306116104126,12.292170524597168
2000-03-16,25.799028396606445,6.648788928985597,,23.0,,0.9772267937660216,23.25666046142578,24.59375,,32.324634552001946,27.112234115600586,5.441320419311523,73.28826141357422,16.742795944213867,229.125,7.322012424468994,5.903941631317139,15.419483184814453,19.28125,,,34.574398040771484,,2.9997022151947017,13.395306587219238
2000-03-17,25.158172607421875,6.456068992614746,,25.75,,0.9842702150344848,21.5943660736084,25.0,,31.41692543029785,28.26070785522461,5.170802593231201,75.18933868408203,15.54435920715332,218.9375,6.913669109344482,6.023212432861327,15.357050895690918,21.625,,,33.29188919067383,,2.84789514541626,13.15892505645752
2000-03-20,25.487756729125977,6.52833890914917,,23.0,,1.0148123502731323,21.532804489135746,26.875,,31.01349258422852,28.793928146362305,5.108967781066895,70.6112289428711,15.791094779968262,213.25,6.758781909942628,6.241877555847168,15.388264656066895,19.28125,,,32.22311019897461,,2.872183561325073,12.84373378753662
2000-03-21,26.49481010437012,6.492204189300537,,24.25,,1.0101140737533572,22.57942771911621,27.40625,,30.10578346252441,29.327150344848636,5.3640313148498535,71.3871841430664,16.073078155517578,197.5,7.124880790710449,6.2816314697265625,15.419483184814453,17.5,,,33.55907440185547,,2.8296773433685303,13.907480239868164
2000-03-22,25.19479942321777,6.6126556396484375,,27.125,,1.0054159164428709,25.11903953552246,28.75,,29.12242889404297,31.17291259765625,5.456779956817627,74.14179229736328,15.262372016906738,208.5,6.519407272338867,5.983454704284668,15.544341087341307,19.921875,,,33.398765563964844,,2.7568109035491943,13.55289363861084
2000-03-23,25.487756729125977,6.516292095184326,,25.3125,,0.9678303003311156,26.26858139038086,27.6875,,29.778003692626953,32.813587188720696,5.557260036468506,74.29698181152344,15.96733570098877,201.875,6.843266010284424,5.943695545196532,15.762829780578613,20.3125,,,32.864376068115234,,2.8296773433685303,14.025676727294922
2000-03-24,26.62298393249512,6.480160236358643,,24.0625,,1.024208664894104,26.66915702819824,27.0,,30.55964469909668,32.19833755493164,5.680923938751222,74.490966796875,16.319820404052734,211.0,6.547568321228027,6.003335475921631,15.794041633605955,19.796875,,,32.864376068115234,,2.8114616870880127,14.498448371887207
2000-03-27,25.963825225830078,6.4078898429870605,,22.5625,,0.986623227596283,28.00955390930176,27.09375,,29.979724884033203,30.47562599182129,5.425862789154053,70.92162322998047,15.755854606628418,208.6875,6.519407272338867,6.003335475921631,15.918889045715332,21.125,,,33.29188919067383,,2.750737190246582,13.710494995117188
2000-03-28,26.03705978393555,6.52833890914917,,23.0,,0.9913212656974792,27.39327812194824,27.5625,,29.37457656860352,30.22952461242676,5.402677536010742,73.94782257080078,15.82634449005127,199.875,6.702458381652832,5.82442569732666,15.606757164001465,21.234375,,,32.06282424926758,,2.6960887908935547,14.262063980102539
2000-03-29,25.67086410522461,6.721058368682861,,21.96875,,0.986623227596283,27.45490264892578,27.375,,30.40834999084473,30.88579559326172,5.534074306488037,69.52490234375,16.037834167480472,170.0,6.589811325073242,5.7051520347595215,15.45069408416748,17.46875,,,32.06282424926758,,2.7993171215057373,14.262063980102539
2000-03-30,26.07368469238281,6.841506481170653,,19.0625,,0.9678303003311156,26.422651290893555,30.0,,32.1229248046875,30.31155776977539,5.50315523147583,65.17960357666016,16.325780868530273,160.0625,6.4912452697753915,6.082847595214844,15.357050895690918,12.015625,,,32.06282424926758,,2.84789514541626,14.656042098999025
2000-03-31,25.94550704956055,6.781284809112549,,20.25,,0.906753659248352,27.43949890136719,29.5,,31.76992607116699,31.17291259765625,5.634551048278809,64.55885314941406,16.148324966430664,160.8125,6.772861003875732,6.59969425201416,15.194968223571776,17.4375,,,33.93313217163086,,2.9571959972381587,15.010628700256348
2000-04-03,26.915950775146484,7.13058614730835,,19.125,,0.8362804651260376,26.022075653076172,30.4375,,31.41692543029785,29.5322380065918,5.812321186065674,60.83430099487305,17.106575012207028,119.0,6.533488750457764,6.361143589019775,15.321600914001465,15.6875,,,33.29188919067383,,2.8843276500701904,15.444003105163574
2000-04-04,27.227209091186523,7.600334644317628,,18.6875,,0.798694908618927,25.082256317138672,30.5625,,29.979724884033203,27.112234115600586,5.758218288421631,58.0408935546875,16.893634796142578,115.46869659423828,6.533488750457764,6.44066333770752,15.511530876159668,14.25,,,35.16221237182617,,2.853966474533081,15.207620620727539
2000-04-05,26.69622230529785,7.1546735763549805,,18.125,,0.8033931255340576,26.422651290893555,34.1875,,30.48400115966797,26.209857940673828,5.680923938751222,60.17475128173828,16.858148574829098,110.0,6.9840736389160165,6.221997261047362,15.353254318237305,15.71875,,,38.84943389892578,,2.9207632541656494,14.81363296508789
2000-04-06,27.35540199279785,7.2871665954589835,,20.75,,0.831582248210907,28.256061553955078,35.5,,30.50921058654785,25.18443298339844,5.7195725440979,65.17960357666016,16.787155151367188,135.125,6.955912590026856,6.3213887214660645,15.606499671936035,16.0,,,38.36848831176758,,2.866112470626831,14.380255699157715
2000-04-07,26.84271049499512,7.058314323425293,,20.0,,0.6060684323310852,30.813589096069336,37.75,,31.06392478942871,27.153247833251953,5.626821994781494,75.73250579833984,16.609708786010742,145.6875,6.744699478149414,6.460540294647218,15.733119010925293,15.4375,,,38.31504821777344,,2.8418219089508057,14.262063980102539
2000-04-10,27.17228698730469,7.1426286697387695,,20.125,,0.6060684323310852,28.887737274169922,37.75,,32.04727935791016,26.33290863037109,5.696382999420166,66.49872589111328,16.716180801391598,133.3125,6.843266010284424,6.301510334014893,15.954719543457033,15.109375,,,38.90287780761719,,2.866112470626831,14.577250480651855
2000-04-11,27.959630966186523,7.335349559783935,,19.4375,,0.5285441875457764,29.45778846740723,35.3125,,31.46736717224121,26.948162078857425,5.820051193237305,62.65777969360352,17.567964553833008,107.75,7.0685577392578125,6.361143589019775,15.954719543457033,15.21875,,,38.58223342895508,,2.890401601791382,14.340864181518555
2000-04-12,27.72160148620605,7.722340106964111,,16.75,,0.5215008258819579,27.62437629699707,38.0,,30.88742637634277,26.579011917114254,5.8277831077575675,53.38520050048828,17.99384880065918,92.75,7.0685577392578125,6.341270923614503,16.081340789794922,13.78125,,,40.078514099121094,,2.9086179733276367,14.656042098999025
2000-04-13,27.75821304321289,7.637080669403076,,16.5625,,0.5168025493621826,27.994142532348636,35.5,,30.83699989318848,27.317317962646484,5.812321186065674,55.86822891235352,17.07109260559082,88.0,7.026316642761231,6.341270923614503,16.20796775817871,13.96875,,,40.50601577758789,,2.9329066276550293,14.774239540100098
2000-04-14,26.60468864440918,7.1742262840271,,15.0,,0.4886133968830109,24.111635208129886,33.0,,29.80321311950684,24.24103927612305,5.696382999420166,51.32892990112305,16.432254791259766,64.875,6.674297332763673,6.3213887214660645,16.20796775817871,12.8125,,,38.68912124633789,,2.8357503414154053,13.15892505645752
2000-04-17,26.33002281188965,7.344754695892334,,13.875,,0.4792169034481049,27.932514190673828,36.3125,,29.979724884033203,24.28205680847168,5.6422791481018075,49.35026550292969,16.96461296081543,70.0,6.519407272338867,6.202118873596191,16.20796775817871,10.4375,,,38.26160049438477,,2.9025452136993413,13.237715721130373
2000-04-18,26.33002281188965,7.442193031311035,,16.03125,,0.4745187163352966,28.84151840209961,39.5,,31.06392478942871,24.81528091430664,5.634551048278809,54.00595474243164,16.680694580078125,91.5,6.702458381652832,6.023212432861327,16.144655227661133,11.90625,,,39.597572326660156,,2.9450509548187256,13.237715721130373
2000-04-19,26.49481010437012,7.478737354278564,,16.75,,0.4674676060676575,27.763036727905273,37.625,,32.04727935791016,25.4305362701416,5.518613338470459,54.16114044189453,15.828909873962402,88.9375,6.857347011566162,6.202118873596191,16.176313400268555,10.234375,,,40.1319465637207,,2.9146902561187744,12.84373378753662
2000-04-20,27.02580451965332,7.649259090423584,,17.71875,,0.5027079582214355,27.763036727905273,39.125,,34.74519729614258,26.33290863037109,5.8818840980529785,55.82942581176758,16.96461296081543,86.9375,6.702458381652832,6.341270923614503,16.176313400268555,9.8125,,,39.43727111816406,,2.9207632541656494,14.18326473236084
2000-04-24,28.52724838256836,7.807606220245361,,16.9375,,0.4933116137981415,25.82178497314453,40.5,,33.81227493286133,26.33290863037109,5.990091323852539,56.8769760131836,17.92286491394043,75.875,6.406761169433594,6.5400567054748535,16.176313400268555,10.0,,,38.47535705566406,,2.9450509548187256,14.537851333618164
2000-04-25,27.483583450317386,7.7467041015625,,16.8125,,0.5191478729248047,29.581043243408203,43.75,,33.560134887695305,26.620025634765625,6.036466121673584,55.86822891235352,18.59719657897949,73.0625,6.702458381652832,6.718964099884032,16.144655227661133,9.515625,,,39.38381576538086,,2.981485605239868,15.010628700256348
2000-04-26,26.055362701416016,7.600536823272705,,17.375,,0.5015276670455933,28.317686080932614,41.125,,34.49306488037109,26.702062606811523,6.206505298614503,57.03216171264648,17.496976852416992,73.5,6.519407272338867,6.460540294647218,16.018030166625973,8.875,,,38.26160049438477,,3.182342529296875,14.537851333618164
2000-04-27,25.61591720581055,7.600536823272705,,17.0,,0.5074061751365662,30.42841720581055,42.625,,34.06441879272461,26.579011917114254,5.997822284698486,56.33379745483398,17.461490631103516,83.125,6.477165222167969,6.679206848144531,16.176313400268555,8.96875,,,37.353172302246094,,3.1007444858551025,14.262063980102539
2000-04-28,25.377891540527344,7.490918159484862,,18.5625,,0.469820499420166,29.81214141845703,43.75,,36.28327560424805,26.33290863037109,6.036466121673584,55.01469039916992,17.638946533203125,98.875,6.477165222167969,6.65932559967041,16.20796775817871,11.15625,,,38.42193603515625,,3.0128695964813232,14.971223831176758
2000-05-01,25.469440460205078,7.417833805084228,,17.34375,,0.469820499420166,32.21561050415039,44.1875,,35.451202392578125,26.12782287597656,5.974631786346436,59.20480728149414,17.92286491394043,103.3125,6.730618953704834,6.738839626312256,16.397905349731445,14.15625,,,38.26160049438477,,2.975207805633545,15.12881851196289
2000-05-02,25.469440460205078,7.442193031311035,,17.375,,0.512104332447052,28.47175407409668,44.75,,34.29135513305664,24.610197067260746,5.920530796051025,62.55105209350586,18.206789016723636,105.375,6.589811325073242,6.778597354888916,16.841089248657227,13.25,,,37.67380142211914,,2.8747801780700684,15.010628700256348
2000-05-03,25.13985824584961,7.332571506500244,,17.625,,0.4956568777561188,27.793855667114254,43.875,,34.51826858520508,24.44612693786621,5.665468215942383,56.79936981201172,17.35501480102539,91.875,6.505325794219972,7.056896209716798,16.556184768676758,12.027324676513672,,,37.6203727722168,,2.8747801780700684,14.537851333618164
2000-05-04,25.030012130737305,7.259490966796875,,19.625,,0.5191478729248047,28.086584091186523,45.0,,34.34177398681641,23.83087539672852,5.634551048278809,56.02342224121094,17.60344886779785,97.0,6.688376426696777,6.838233470916747,16.587835311889652,12.59375,,,38.15473937988281,,3.006591796875,14.301459312438965
2000-05-05,25.396202087402344,7.393472671508789,,21.4375,,0.5543882250785828,29.504009246826172,46.0,,34.69477081298828,24.07697677612305,5.626821994781494,56.76059341430664,17.816390991210938,97.0625,6.786942005157472,6.89786958694458,16.809431076049805,12.875,,,38.90287780761719,,2.8998851776123047,14.41965389251709
2000-05-08,25.579315185546875,7.564000606536865,,21.875,,0.5637845993041992,26.96188926696777,44.375,,32.75327682495117,22.72341537475586,5.6886558532714835,52.60924911499024,17.745418548583984,86.625,6.9840736389160165,6.997263431549072,16.68281364440918,11.6875,,,39.27692794799805,,2.9689311981201167,14.537851333618164
2000-05-09,25.19479942321777,7.600536823272705,,20.5,,0.5473370552062988,27.686004638671875,41.75,,31.845563888549805,22.1081600189209,5.7814064025878915,49.77703857421875,17.21305274963379,83.25,6.815103054046631,6.997263431549072,16.96771240234375,10.996074676513672,,,41.84196090698242,,2.9061641693115234,14.498448371887207
2000-05-10,25.17649078369141,7.515276908874513,,20.125,,0.4604241251945496,26.176143646240234,39.96875,,29.702356338500977,21.16476821899414,5.8818840980529785,47.7983627319336,17.709922790527344,77.375,6.6461334228515625,6.858112335205077,16.96771240234375,8.6875,,,42.69696807861328,,2.937547445297241,14.577250480651855
2000-05-11,25.17649078369141,7.369112014770508,,20.15625,,0.5074061751365662,26.71538352966309,43.875,,30.00492858886719,20.672563552856445,5.820051193237305,47.52679443359375,19.73289680480957,73.2031021118164,6.716538429260254,6.977383136749268,17.252626419067386,9.265625,,,43.17793273925781,,2.9940385818481445,15.010628700256348
2000-05-12,24.86521148681641,7.210768699645996,,19.8125,,0.5168025493621826,26.66915702819824,42.84375,,31.56820678710937,21.451885223388672,5.9050703048706055,56.21741104125977,20.30075454711914,70.5,6.477165222167969,6.95750617980957,17.062686920166016,9.53125,,,42.32291030883789,,2.937547445297241,16.113763809204098
2000-05-15,25.17649078369141,7.588357448577881,,19.9375,,0.5485097169876099,27.115955352783203,42.75,,33.131500244140625,21.985109329223636,6.036466121673584,54.74311447143555,19.76838493347168,74.75,6.575729846954347,6.977383136749268,17.474218368530273,9.28125,,,42.85728454589844,,3.037975788116455,16.941120147705078
2000-05-16,26.384952545166016,7.527455806732178,,19.59375,,0.5355953574180603,30.536264419555664,44.25,,32.551563262939446,22.96951484680176,6.102157115936278,54.93708038330078,19.34250259399414,76.0625,6.716538429260254,7.2556824684143075,17.474218368530273,11.03125,,,42.32291030883789,,2.9940385818481445,16.389549255371097
2000-05-17,26.117107391357425,7.515276908874513,,19.0625,,0.5261989235877991,29.65807342529297,42.5,,33.10628128051758,22.682392120361328,6.0087571144104,48.41913604736328,19.448976516723636,77.0,6.786942005157472,7.0966548919677725,17.505874633789062,11.28125,,,41.52135467529297,,2.924992799758911,16.507741928100586
2000-05-18,25.83887481689453,7.9050493240356445,,20.125,,0.5027079582214355,28.348501205444336,43.25,,33.28277587890625,23.092565536499023,6.226694107055664,44.073822021484375,19.857084274291992,75.5625,6.547568321228027,7.275562763214111,17.505874633789062,10.78125,,,41.84196090698242,,2.95637845993042,16.62593650817871
2000-05-19,25.078369140625,8.099934577941895,,19.875,,0.5074061751365662,27.00810623168945,41.90625,,33.40884017944336,23.010534286499023,6.0476741790771475,41.35801696777344,20.442716598510746,71.9375,6.449004173278809,7.235804557800293,17.505874633789062,10.21875,,,41.94883728027344,,2.8998851776123047,16.862329483032227
2000-05-22,24.98560905456543,8.331360816955566,,19.375,,0.4604241251945496,27.038923263549805,40.25,,33.686203002929695,22.395278930664066,6.281177520751952,38.71977996826172,20.779857635498047,69.375,6.29411506652832,7.335200786590576,17.505874633789062,9.75,,,42.80385971069336,,2.912440299987793,17.492694854736328
2000-05-23,24.96705436706543,8.331360816955566,,19.21875,,0.4721657931804657,26.854040145874023,37.75,,33.81227493286133,21.000703811645508,6.3512282371521,36.00396728515625,21.93332862854004,67.75,6.4349236488342285,7.394834995269775,17.284278869628903,8.78125,,,42.1091423034668,,2.83711838722229,18.083663940429688
2000-05-24,26.17275428771973,8.471421241760254,,19.742149353027344,,0.4886133968830109,26.160734176635746,36.34375,,33.055843353271484,21.123750686645508,6.3123111724853525,36.62472915649414,21.18802070617676,66.4375,6.758781909942628,7.4544677734375,16.96771240234375,8.75,,,41.71553039550781,,2.8496723175048833,18.911020278930664
2000-05-25,25.208200454711914,8.331360816955566,,20.25,,0.4745187163352966,25.76015663146973,35.3125,,33.73663330078125,20.59053039550781,6.257826805114746,42.6771240234375,20.19428062438965,62.4375,6.857347011566162,7.434591770172119,16.96771240234375,8.03125,,,35.5651741027832,,2.8057351112365723,16.901721954345707
2000-05-26,24.929973602294922,8.124292373657228,,19.4375,,0.4604241251945496,25.344173431396484,37.0,,34.6695556640625,21.369855880737305,6.335658550262451,40.349281311035156,19.555444717407227,59.9375,6.772861003875732,7.136415481567383,16.999378204345707,8.21875,,,37.81139755249024,,2.8622252941131587,17.009567260742188
2000-05-30,25.263851165771484,8.014670372009277,,18.90625,,0.4792169034481049,28.73366928100586,43.0,,34.84606170654297,22.47731208801269,6.397926330566406,46.78964233398438,19.661914825439453,75.0,7.012235164642334,7.295443058013916,17.220962524414062,8.984375,,,37.00917053222656,,2.8308420181274414,17.247461318969727
2000-05-31,25.44933319091797,7.929405689239503,,19.125,,0.4651222825050354,27.747636795043945,40.875,,35.19906234741211,21.985109329223636,6.436842441558838,45.70331573486328,19.661914825439453,66.75,7.012235164642334,6.997263431549072,17.125995635986328,9.296875,,,37.91834259033203,,2.7806272506713867,16.811323165893555
2000-06-01,25.189659118652344,7.965950965881348,,19.46875,,0.4651222825050354,29.21127510070801,42.0,,36.05634689331055,23.05154800415039,6.608078002929688,45.31534194946289,20.62017059326172,73.875,7.195285320281982,6.858112335205077,16.714468002319336,9.5625,,,39.308860778808594,,2.8433947563171387,17.128515243530273
2000-06-02,25.022706985473636,7.624901294708253,,20.25,,0.5308972001075745,30.813589096069336,45.0625,,37.11534118652344,24.73324584960937,6.576941967010497,50.74696731567383,20.691146850585934,89.0,6.927751064300537,7.215926647186278,16.904401779174805,10.875,,,38.34619522094727,,2.8747801780700684,17.723262786865234
2000-06-05,25.245304107666016,7.7467041015625,,20.5,,0.5168025493621826,31.722583770751953,45.5625,,35.400779724121094,23.912904739379886,6.374575614929199,49.03988647460938,20.442716598510746,95.0625,6.758781909942628,6.95750617980957,16.999378204345707,10.6875,,,38.61359786987305,,2.7869043350219727,17.247461318969727
2000-06-06,24.429141998291016,7.831965923309326,,20.4375,,0.5027079582214355,28.517974853515625,45.125,,36.30847930908203,24.610197067260746,6.444626331329347,44.073822021484375,19.981332778930664,87.5625,6.702458381652832,6.977383136749268,17.347589492797848,11.5625,,,39.28210067749024,,2.8496723175048833,17.207818984985348
2000-06-07,24.26219940185547,7.831965923309326,,19.9375,,0.4980098307132721,28.17902374267578,43.5,,37.31706619262695,24.897315979003906,6.491325855255128,41.590797424316406,19.590932846069336,85.5,6.843266010284424,7.2556824684143075,17.157649993896484,11.625,,,38.98798370361328,,2.8245639801025386,18.000810623168945
2000-06-08,24.26219940185547,7.917228698730469,,19.625,,0.5027079582214355,29.180463790893555,43.5625,,38.073490142822266,24.85629463195801,6.421279430389403,42.90990447998047,19.16504669189453,90.5625,6.969993114471436,7.017139911651611,17.284278869628903,11.28125,,,38.58682632446289,,2.7869043350219727,17.287117004394528
2000-06-09,24.31784248352051,7.9537672996521,,20.21875,,0.4933116137981415,29.75051689147949,44.375,,38.72905731201172,24.938331604003906,6.304525375366211,43.99623107910156,19.16504669189453,98.0,7.082639694213867,7.03701639175415,17.284278869628903,11.703125,,,37.75789260864258,,2.8496723175048833,16.930265426635742
2000-06-12,24.32709884643555,7.856326580047607,,19.90625,,0.4745187163352966,29.889179229736328,42.75,,38.57776641845703,24.77426528930664,6.250040054321289,40.97003173828125,19.12955474853516,88.625,6.730618953704834,7.1960487365722665,17.347589492797848,11.515625,,,36.87541961669922,,2.83711838722229,17.009567260742188
2000-06-13,24.299278259277344,8.002490997314451,,18.5625,,0.4662948548793793,31.35282325744629,44.0,,39.43505859375,25.020368576049805,6.3200931549072275,42.87110137939453,19.12955474853516,98.0,6.617971897125244,7.186411380767822,17.347589492797848,11.34375,,,39.09495162963867,,2.855947732925415,16.930265426635742
2000-06-14,24.98560905456543,8.18519401550293,,18.5,,0.4674676060676575,30.043251037597656,41.875,,35.249488830566406,25.4715518951416,6.265610694885254,42.05635833740234,19.555444717407227,93.9375,6.702458381652832,7.02582311630249,17.379240036010742,11.0,,,39.148414611816406,,2.8308420181274414,16.176933288574222
2000-06-15,25.65338134765625,8.355721473693848,,17.0625,,0.4651222825050354,30.7519588470459,41.4375,,36.51018905639648,25.6766357421875,6.133293628692628,40.93124008178711,19.76838493347168,91.25,6.533488750457764,6.985675811767577,17.442554473876953,10.78125,,,40.5924186706543,,2.943823337554932,14.590959548950195
2000-06-16,25.05980491638184,8.27046012878418,,18.0625,,0.4604241251945496,29.64266967773437,41.25,,37.31706619262695,25.6766357421875,5.9542765617370605,38.87498092651367,19.73289680480957,88.0,6.4912452697753915,6.965601444244385,17.189313888549805,11.03125,,,40.32501983642578,,2.975207805633545,14.194465637207033
2000-06-19,24.781572341918945,8.294818878173826,,17.6875,,0.469820499420166,31.3990421295166,45.90625,,36.61105728149414,27.80952072143555,5.9464921951293945,42.21154403686523,19.37798500061035,92.75,6.533488750457764,6.945528030395508,17.347589492797848,12.125,,,39.68324279785156,,2.9187171459198,15.066751480102539
2000-06-20,24.392038345336914,8.14865779876709,,16.8125,,0.4604241251945496,32.354270935058594,45.625,,36.20762634277344,27.235280990600586,5.720772743225098,45.70331573486328,18.313262939453125,94.0,6.505325794219972,6.805009365081787,17.442554473876953,12.875,,,39.28210067749024,,2.8998851776123047,15.265000343322756
2000-06-21,25.59772872924805,8.099934577941895,,18.0,,0.4580712020397186,31.75340461730957,47.5,,35.703338623046875,28.58884620666504,5.860873699188232,48.7295150756836,17.745418548583984,115.375,6.463085651397705,6.744792938232423,17.505874633789062,13.8125,,,39.92386245727539,,2.88105583190918,15.22535228729248
2000-06-22,25.54208564758301,7.9537672996521,,17.875,,0.4533730447292328,29.842960357666016,45.625,,34.08963394165039,28.424774169921875,5.860873699188232,47.022422790527344,17.851884841918945,107.5625,6.2659525871276855,6.54405403137207,17.537527084350586,14.1875,,,38.74726486206055,,2.799458265304565,15.066751480102539
2000-06-23,25.05980491638184,7.88068675994873,,17.09375,,0.4416312575340271,29.02639961242676,43.875,,32.98020553588867,27.19426727294922,5.892008304595947,46.63445663452149,17.60344886779785,102.5,6.28003454208374,6.523978233337402,17.474218368530273,14.5,,,39.816890716552734,,2.8057351112365723,15.146048545837402
2000-06-26,25.37514305114746,8.002490997314451,,17.0,,0.469820499420166,30.73654937744141,43.625,,37.165771484375,27.522403717041016,5.814176082611084,46.63445663452149,17.674428939819336,119.25,6.139224529266357,6.584198951721191,17.347589492797848,16.96875,,,41.20741653442383,,2.799458265304565,14.78921127319336
2000-06-27,25.709020614624023,8.099934577941895,,14.71875,,0.469820499420166,29.10343170166016,42.125,,36.812767028808594,27.604434967041016,5.9309258460998535,46.82844543457031,18.84563446044922,116.25,6.251871109008789,6.503905296325684,17.505874633789062,15.390625,,,41.42134094238281,,2.6864755153656006,15.066751480102539
2000-06-28,25.546728134155273,8.28872013092041,,15.5625,,0.4557258486747742,30.76736259460449,40.34375,,37.506107330322266,27.932575225830078,5.952321529388428,49.35026550292969,18.898832321166992,112.5,6.350437641143799,6.985675811767577,17.63249397277832,16.4375,,,43.09261322021485,,2.7555196285247803,14.918050765991213
2000-06-29,25.39369773864746,8.160835266113281,,16.125,,0.42518380284309387,30.628704071044922,38.125,,35.905059814453125,28.50680732727051,5.728556156158447,47.10002899169922,18.676963806152344,109.125,5.984337329864503,7.086043357849121,17.474218368530273,17.0625,,,46.18119812011719,,2.7555196285247803,14.709917068481445
2000-06-30,24.63318061828613,8.684591293334961,,15.375,,0.4886133968830109,32.07215118408203,38.625,,36.812767028808594,29.85007095336914,5.720772743225098,45.78090286254883,17.605627059936523,118.73429870605469,6.111064434051514,6.343311786651611,17.590534210205078,17.875,,,45.99406814575195,,2.612720489501953,14.115171432495115
2000-07-03,24.94852066040039,8.635869026184082,,16.75,,0.4839151501655578,31.54789161682129,42.125,,37.92219161987305,28.71189308166504,5.845309257507324,45.74210739135742,17.78418731689453,126.46869659423828,6.096983432769775,6.9254536628723145,17.694759368896484,17.125,,,45.32548141479492,,2.6739211082458496,14.90815544128418
2000-07-05,26.265491485595703,8.684591293334961,,17.59375,,0.4792169034481049,31.50163459777832,37.625,,37.87176132202149,27.89155387878418,5.611806392669678,43.60826110839844,17.962743759155273,115.1875,6.29411506652832,7.02582311630249,17.85503578186035,18.0,,,46.18119812011719,,2.6613669395446777,15.265000343322756
2000-07-06,25.69047546386719,8.53842830657959,,17.5,,0.4886133968830109,33.29026412963867,38.75,,37.26662063598633,28.834945678710934,5.650723934173584,42.90990447998047,17.64133071899414,110.6875,6.2659525871276855,6.905379772186278,18.111480712890625,18.109375,,,46.84973907470703,,2.667644500732422,15.066751480102539
